 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 160 1812 16 2 ZTF_r 678284816215 0 2.1477 322.31 6.76241 26.0977 9.9385e-06 0.0219524 0.101492 6.92879e-06 2023 30. 0.045296 0.041261 20.1898 26.0977 2 2458432.7848148 1812120262 -3899.93770378318 29.0012958024486 -149.587418676659 7.99881121496235 -3813.13073249833 50.8488527765368 -75.4945722028398 1.0629626343194 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 161 808 6 3 ZTF_g 680261842315 0 3.7187 133.668 5.20957 26.3082 3.23289e-05 0.0440947 -0.0676452 2.41719e-05 1967 30. 0.076204 0.067758 20.1874 26.3082 1 2458434.7618403 808120123 -814.039672018916 36.442503592654 -24.8480416567441 1.12719129027356 -884.31118054679 48.0847634649006 -18.5145356465439 1.13678970444435 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 162 808 6 3 ZTF_r 680297662315 0 3.1452 312.815 7.98063 26.3197 9.0361e-06 0.0235445 0.100856 6.66988e-06 2111 30. 0.069215 0.058499 19.9369 26.3197 1 2458434.797662 808120223 -5154.80728856558 45.6043432913089 -125.736402035808 2.80231959871043 -5236.66949226147 66.4615069656089 -79.3231902687846 1.09228450451006 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 163 808 6 3 ZTF_g 681224342315 0 4.2015 132.089 5.35435 26.3033 4.12089e-05 0.0471589 -0.0628176 3.15999e-05 1712 30. 0.082859 0.072872 20.0597 26.3033 1 2458435.7243403 808120123 1133.68609163687 45.414736856564 27.7683975020659 1.11494047446466 1199.21414721036 54.077883301878 22.325040289559 1.20422430142279 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 164 808 6 3 ZTF_r 681276732315 0 3.8265 312.605 7.95978 26.3204 1.10114e-05 0.0261286 0.108029 8.1113e-06 2096 30. 0.081532 0.075515 19.7967 26.3204 1 2458435.7767361 808120223 4905.23754498354 63.3888528698465 86.0799393394735 2.0907987512779 5327.72175005303 74.5917035832872 71.9061772946471 1.13376552948386 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 165 1812 16 2 ZTF_r 681309846215 0 3.8598 322.053 6.59114 26.1054 1.99478e-05 0.0314311 0.101342 1.38678e-05 2000 30. 0.077482 0.078957 19.7304 26.1054 2 2458435.8098495 1812120262 7121.80864428055 63.8557551331391 124.063793506164 2.58406512241551 7699.78181351484 70.51067316032 109.935701073371 1.19212940772367 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 166 1811 13 2 ZTF_r 681310335015 0 4.1023 395.367 6.83431 26.234 1.54135e-05 0.0306957 0.108133 1.12333e-05 2089 30. 0.08759 0.08355 19.7676 26.234 2 2458435.8103356 1811120250 8492.14287659723 78.7444808879996 119.964284788421 2.39793140228379 9164.82606044244 88.2362573615366 104.566444307042 1.21458912709744 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 167 1811 13 2 ZTF_g 682203115015 8 4.8879 178.595 5.92942 26.2889 6.2801e-05 0.0487974 -0.00927507 5.18034e-05 1174 30. 0.089466 0.096045 19.7724 26.2889 2 2458436.7031134 1811120150 5.67398031845209 58.1882747978347 0.108469376795874 1.02512065203633 113.862248321603 69.2098134591198 1.65625525320641 1.35503094361365 0.074105670508118 17.2260000228882 0.0179999992251396 0.736000001430511 -0.0780000016093254 2458338.930185 2458766.811181 0
 168 1812 16 2 ZTF_g 682205016215 8 4.8619 196.269 5.78416 26.1835 7.77254e-05 0.0467194 -0.0420636 6.21239e-05 1047 30. 0.083793 0.081213 19.706 26.1835 2 2458436.7050116 1812120162 -192.227097718106 45.6521744795384 -4.68390352838063 1.11034920880492 -195.696036025637 53.6997964802616 -3.66880459519133 1.27320046840572 0.0677636970599461 17.1580001831055 0.0189999993890524 0.806999981403351 -0.0900000035762787 2458337.002523 2458766.809826 0
 169 808 6 3 ZTF_g 682237562315 0 3.2583 126.648 5.63525 26.2327 3.37967e-05 0.0452764 -0.0590085 2.52554e-05 1992 30. 0.06621 0.062301 20.1445 26.2327 1 2458436.7375694 808120123 -212.283035728357 38.5108957391507 -6.13177867218828 0.968154771353641 -233.937257357145 54.8329214028682 -4.29509922542052 1.09800055139079 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 170 808 6 3 ZTF_r 682254732315 0 3.9883 84.908 12.4073 24.9006 5.91586e-05 0.0497413 0.0963934 4.69433e-05 889 30. 0.088673 0.088144 17.7638 24.9006 1 2458436.7547338 808120223 -545.089698605062 81.9847839042944 -7.395874267356 1.01064814786452 -636.981859860918 104.970282501456 -6.10908110423423 1.14889144527166 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 171 1812 16 2 ZTF_r 682289606215 0 3.8712 270.813 7.52323 25.9053 3.47171e-05 0.0414306 0.110377 2.4128e-05 1982 30. 0.084968 0.092491 19.3699 25.9053 2 2458436.7896065 1812120262 491.200495204813 52.6474396448529 10.3785418687123 1.90189427536465 402.492734871283 65.9480360310648 6.14428527344094 1.17587490717848 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 172 1811 13 2 ZTF_r 682298375015 0 3.1694 351.754 7.47832 26.0954 1.4713e-05 0.0300035 0.116698 1.07066e-05 2100 30. 0.066224 0.07299 19.7509 26.0954 2 2458436.7983796 1811120250 876.756255479391 50.572150639985 19.2851158163153 1.41652709750183 961.316065416754 70.7453143551314 13.679924857898 1.10502271275821 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 173 1811 13 2 ZTF_r 683287955015 0 2.0756 405.31 6.52756 26.2613 6.104e-06 0.0191272 0.1001 4.45018e-06 2109 30. 0.041674 0.039217 20.4163 26.2613 2 2458437.7879514 1811120250 -3978.24889036712 32.2091906132333 -137.393738173384 13.6619606200429 -3642.71800096884 59.5535561105613 -61.5790585113095 1.05059416872758 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 174 808 6 3 ZTF_r 683306112315 0 2.2048 322.906 7.32796 26.3342 6.2296e-06 0.0196388 0.109291 4.58169e-06 2107 30. 0.043948 0.03923 20.4541 26.3342 1 2458437.8061111 808120223 -8300.07892926663 28.14274317217 -328.073080121079 30.5969198524195 -7958.21564941252 51.2857968425446 -156.21897646017 1.04338969079649 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 175 808 6 3 ZTF_g 683406262315 0 2.8122 133.263 5.46385 26.3271 2.52909e-05 0.0396233 -0.111043 1.86751e-05 2095 30. 0.070413 0.049549 20.3731 26.3271 1 2458437.9062616 808120123 -1201.68096518579 32.3004549806716 -41.3842742297442 1.27764620432269 -1188.19957911387 51.0213099432097 -23.4451481738438 1.06456728096998 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 176 808 6 3 ZTF_r 684336972315 48 2.0397 18.6304 13.4604 23.2407 0.000224961 0.0678694 0.113629 0.000197538 402 30. 0.053873 0.046129 16.5549 23.2407 1 2458438.8369792 808120223 190.784940573935 58.8761379924274 3.60462074411375 1.03820017142796 182.253531368868 112.870271900349 1.62559207397472 1.04720661164796 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 177 808 6 3 ZTF_g 684362152315 32 2.5204 10.0585 7.39989 23.4831 0.000564505 0.0554642 -0.0390181 0.000689104 180 30. 0.064392 0.060881 17.2894 23.4831 1 2458438.8621528 808120123 45.0719546249802 36.9689323189986 1.35620170304852 1.05466773509516 14.3180263757561 61.1937268605862 0.235554522443497 1.06211311396189 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 178 1811 13 2 ZTF_r 685248865015 0 1.8753 307.177 8.12297 26.2054 1.06437e-05 0.0251393 0.102202 7.75648e-06 2108 30. 0.052481 0.04438 20.2739 26.2054 2 2458439.7488657 1811120250 -976.454728014365 35.4228270799176 -30.6636390890447 12.2354648013992 -1025.4026226731 63.506474712653 -16.2551735552024 1.05397776787594 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 179 1812 16 2 ZTF_r 685249356215 0 1.5847 356.052 7.71175 26.0831 1.23325e-05 0.0245586 0.0918632 8.59572e-06 2027 30. 0.041401 0.04629 20.2386 26.0831 2 2458439.7493519 1812120262 -2040.7805684102 25.3457353411629 -89.5666262708314 9.6741212222083 -2073.80964557186 52.7292517263019 -39.5942821963057 1.03521041684479 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 180 808 6 3 ZTF_g 687264372315 0 1.8247 131.93 10.1775 26.2882 2.67867e-05 0.0403636 -0.0764966 1.99182e-05 2038 30. 0.036648 0.040167 20.0402 26.2882 1 2458441.764375 808120123 29.7723394199204 40.5645085482342 0.816434867550864 1.38595435737261 82.1173613728346 76.708560701577 1.07772099711155 1.04508773004776 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 181 808 6 3 ZTF_r 687298202315 0 2.0215 275.196 12.4194 26.1753 8.3844e-06 0.0226669 0.0962735 6.18207e-06 2110 30. 0.042324 0.04098 19.708 26.1753 1 2458441.798206 808120223 -1640.30415043333 50.6830295841758 -36.0011702302546 3.7184602597286 -1618.38617886955 95.6842943690937 -17.0277276290831 1.03580969678293 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 182 1812 16 2 ZTF_r 687325126215 0 2.4226 294.347 10.5502 26.0128 2.12485e-05 0.0325572 0.106199 1.4767e-05 2013 30. 0.046786 0.056585 19.4708 26.0128 2 2458441.8251273 1812120262 662.780336520669 55.0822598200906 13.3848240600136 1.45673340054783 1037.8638296941 89.1275758237802 11.7231271314541 1.07373788253001 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 183 1811 13 2 ZTF_r 687327485015 0 2.1657 379.471 10.5358 26.2085 7.0259e-06 0.0207055 0.093953 5.11127e-06 2116 30. 0.04906 0.039711 19.7964 26.2085 2 2458441.8274884 1811120250 1407.35740219347 52.0714533794375 30.0648819717751 2.72992444422277 1315.34835948565 89.6872199649744 14.7647268683585 1.0448254627704 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 184 1811 13 2 ZTF_r 688273925015 0 1.9507 243.94 20.8852 25.7326 3.02095e-05 0.0430251 0.0999879 2.19824e-05 2013 30. 0.04294 0.040865 18.629 25.7326 2 2458442.7739236 1811120250 -1545.83463125496 90.0689247359758 -19.0916232532013 1.25199758630357 -1432.40930014857 166.214405826705 -8.67588252670531 1.05300991532653 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 185 1812 16 2 ZTF_r 688274406215 0 1.9598 229.362 16.6214 25.7251 2.35997e-05 0.0344706 0.104004 1.64201e-05 2006 30. 0.04196 0.037766 18.8656 25.7251 2 2458442.7744097 1812120262 -2319.5979835892 69.95329093568 -36.8858140932234 1.5691295725414 -2401.02342400767 132.392345639775 -18.2578112294192 1.04309548031004 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 186 808 6 3 ZTF_r 688334292315 0 2.2008 188.406 19.3035 25.8077 2.84109e-05 0.0420358 0.0952402 2.0913e-05 2075 30. 0.050678 0.039256 18.6939 25.8077 1 2458442.834294 808120223 -4768.56959403288 93.5676453661318 -56.6914057042377 3.68688090787011 -3999.20298024064 176.281720607897 -22.8392247847505 1.03099672317636 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 187 1811 13 2 ZTF_r 689131645015 0 1.5224 388.226 13.3256 26.1891 1.09803e-05 0.026242 0.11228 7.972e-06 2124 30. 0.04785 0.062595 19.7841 26.1891 2 2458443.6316435 1811120250 10130.8167768943 76.6451500112138 147.032920419764 12.3346465300411 10002.441596823 119.651213060063 84.1596868007709 1.04679542289589 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 188 1812 16 2 ZTF_r 689147536215 0 1.5766 315.979 12.5299 26.0649 1.27778e-05 0.0250925 0.101419 8.86477e-06 2020 30. 0.041505 0.03883 19.6842 26.0649 2 2458443.6475347 1812120262 8359.14983948964 69.4729770001496 133.844645539616 8.56376061472185 8314.9340803657 106.996350330412 78.2357119092932 1.04596277145161 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 189 808 6 3 ZTF_g 689215492315 0 2.2223 134.775 13.9429 26.3562 3.79226e-05 0.0444222 -0.107753 2.94316e-05 1718 30. 0.046378 0.038571 19.5983 26.3562 1 2458443.7154977 808120123 2180.32790527506 71.9110008515106 33.7272771210899 2.17139406260192 2015.62208189421 124.082650530638 16.3535949941959 1.04161527911851 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 190 1811 13 2 ZTF_g 689229255015 0 1.9547 177.981 13.7247 26.3436 3.69061e-05 0.0437349 -0.0780059 2.81629e-05 1764 30. 0.042611 0.036462 19.742 26.3436 2 2458443.7292593 1811120150 2422.12319324274 59.5576220665346 45.2390712007374 1.59673437816648 2448.10328849695 108.446916615438 22.7262469225938 1.04174053519337 0.074105670508118 17.2260000228882 0.0179999992251396 0.736000001430511 -0.0780000016093254 2458338.930185 2458766.811181 0
 191 1812 16 2 ZTF_g 689234436215 0 1.9886 198.965 13.2734 26.1565 5.06428e-05 0.0445643 -0.0227902 3.75044e-05 1482 30. 0.04198 0.042364 19.6231 26.1565 2 2458443.7344329 1812120162 2115.6710081626 61.9635701305995 37.9810094833217 1.64199574960641 1992.98496779792 108.075594313373 18.5648559137646 1.06624899435061 0.0677636970599461 17.1580001831055 0.0189999993890524 0.806999981403351 -0.0900000035762787 2458337.002523 2458766.809826 0
 192 808 6 3 ZTF_r 689343812315 0 1.9616 316.477 13.1392 26.3411 8.6712e-06 0.0231113 0.0945151 6.40405e-06 2115 30. 0.041831 0.032278 19.791 26.3411 1 2458443.8438194 808120223 4034.0254429432 61.5212373554861 72.9404389295991 8.70870694978884 3717.73944259547 106.121562446324 35.2687855828945 1.03014492845722 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 193 1812 16 2 ZTF_r 693374916215 0 2.4057 318.271 11.9838 26.0979 2.08484e-05 0.0319996 0.104554 1.45171e-05 2025 30. 0.051017 0.054367 19.4458 26.0979 2 2458447.874919 1812120262 -3071.56621572138 56.5033527760169 -60.4700690634776 2.46881582853461 -2677.99808031585 94.5897973788891 -28.5023821402843 1.0695156032039 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 194 808 6 3 ZTF_r 693382342315 0 2.5637 313.921 13.4029 26.316 9.5673e-06 0.0243991 0.0987161 7.053e-06 2117 30. 0.059651 0.057915 19.4681 26.316 1 2458447.8823495 808120223 -6584.08389632333 63.151228796783 -115.976060315933 3.34078713327877 -6644.53510316818 105.05306629261 -63.6753087315765 1.05204206883272 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 195 1812 16 2 ZTF_r 694383916215 0 2.1821 314.829 10.6948 26.053 1.68187e-05 0.028742 0.11356 1.17128e-05 2020 30. 0.05324 0.05513 19.6364 26.053 2 2458448.883912 1812120262 7140.36212127442 66.5114718080811 119.420388652637 4.28708109812612 7624.68392191389 95.0195756821657 80.7837390527749 1.06350956800581 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 196 808 6 3 ZTF_r 695336842315 0 2.9635 116.892 19.9784 25.2194 4.33468e-05 0.047205 0.0961466 3.29425e-05 1226 30. 0.067447 0.052787 17.8288 25.2194 1 2458449.8368403 808120223 -1301.45399322959 93.4033632888697 -15.4996219940844 1.28425594869691 -1068.48557299837 154.327284306213 -6.97013421601713 1.04591587627535 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 197 1812 16 2 ZTF_r 695369896215 0 2.3117 158.219 16.61 25.3342 4.5716e-05 0.0462112 0.128922 3.21273e-05 1586 30. 0.047697 0.056602 18.3281 25.3342 2 2458449.8698958 1812120262 -381.363992742999 78.4054178502339 -5.41063718949831 1.31229232172299 -140.554105236291 132.832745569388 -1.06525499126952 1.07940276534811 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 198 1811 13 2 ZTF_r 695380315015 0 2.3284 220.509 17.153 25.6394 2.62021e-05 0.0405969 0.0909568 1.90179e-05 2003 30. 0.051823 0.041375 18.6105 25.6394 2 2458449.8803125 1811120250 -810.213052245494 78.1814761081612 -11.5278992024582 2.27696006614659 -266.338597757321 143.56082039734 -1.86772688254958 1.03628302400381 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 199 808 6 3 ZTF_r 696328392315 0 2.1779 50.464 18.43 24.3825 0.000140592 0.0748849 0.103749 0.000112489 824 30. 0.045684 0.045417 17.3333 24.3825 1 2458450.8283912 808120223 -1285.01339636191 83.0140906246797 -17.2191076653006 1.21145941226998 -1419.22994386925 150.126937971449 -9.51720296505478 1.05260722576328 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 200 808 6 3 ZTF_g 696407882315 0 2.6279 75.6412 11.7033 25.6827 7.23713e-05 0.0485111 -0.0753361 6.30344e-05 1013 30. 0.060467 0.049447 18.9654 25.6827 1 2458450.9078819 808120123 -561.425123564753 58.3354340422093 -10.7056788387825 1.01819438368367 -533.988965010999 95.0316022411047 -5.65691200332965 1.06166411840227 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 201 1811 13 2 ZTF_r 697249255015 0 1.5914 105.755 6.19321 25.0567 1.37209e-05 0.0289858 0.0937359 1.00024e-05 2103 30. 0.040725 0.046146 19.4462 25.0567 2 2458451.7492593 1811120250 1802.91909023122 33.2675324275666 60.2851643877043 5.61013272052181 1739.41912851775 49.7290680249438 35.2134935556661 1.04835922304957 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 202 808 6 3 ZTF_r 701268512315 0 3.4045 313.61 7.35265 26.324 9.2949e-06 0.0238695 0.0896837 6.84194e-06 2093 30. 0.074906 0.068759 19.9509 26.324 1 2458455.7685185 808120223 -7097.94763283924 44.9383604291644 -175.699436564551 5.36298582072131 -7518.52191632098 65.698966647472 -115.209720643241 1.06825476715952 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 203 808 6 3 ZTF_r 701296342315 0 3.3649 313.904 7.32277 26.3419 8.5958e-06 0.0229235 0.0857742 6.3365e-06 2093 30. 0.068578 0.059301 19.9917 26.3419 1 2458455.7963426 808120223 -7311.93447950602 38.9785910870448 -208.670451192992 7.03208993778402 -7325.94056806549 59.8062613677013 -123.31954933521 1.05308126989183 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 204 808 6 3 ZTF_r 702192902315 0 2.9799 319.433 7.70438 26.3351 7.6608e-06 0.0217588 0.0979006 5.64184e-06 2116 30. 0.061941 0.055388 20.0336 26.3351 1 2458456.6929051 808120223 4517.0798998721 58.7237256474859 85.5655552058826 2.92657721263503 4511.49360617135 75.7276189740475 59.9765163187532 1.07963447153507 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 205 808 6 3 ZTF_r 702266362315 0 1.9346 319.917 7.42174 26.3317 5.3535e-06 0.0181858 0.103136 3.9422e-06 2115 30. 0.04017 0.036747 20.5418 26.3317 1 2458456.7663657 808120223 3436.49016231928 40.2729686540395 94.9196792534891 10.380378034385 3367.96377186271 57.0411659959719 59.4421089127304 1.03519000829637 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 206 808 6 3 ZTF_g 703136872315 8 4.9073 133.653 5.69446 26.3188 5.23484e-05 0.0482488 -0.080531 4.23216e-05 1330 30. 0.089385 0.080119 19.869 26.3188 1 2458457.636875 808120123 -601.953324076873 50.3053841432822 -13.3107690556431 0.989633407784378 -615.564871478644 59.3952323203463 -10.4336781269266 1.27020728453669 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 207 808 6 3 ZTF_r 703173422315 0 3.7835 316.408 8.14863 26.3305 1.01792e-05 0.0251984 0.0936509 7.50443e-06 2107 30. 0.075064 0.072689 19.7455 26.3305 1 2458457.6734259 808120223 -4231.72998585572 52.2462310367953 -90.0985461965994 1.60999516472506 -4530.03183507157 69.5283161147344 -65.592583208689 1.11760431791197 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 208 1811 13 2 ZTF_r 703193555015 0 3.6241 313.941 7.05625 26.2534 1.06586e-05 0.0256348 0.0984266 7.75426e-06 2104 30. 0.072886 0.07359 19.8271 26.2534 2 2458457.6935532 1811120250 -764.358207438015 51.8281650934252 -16.4053651315358 1.75998217877167 -430.260517757442 69.9559463342082 -6.19187316872484 1.15209578646768 0.0732290730127893 15.2909997940063 0.0230000000447035 0.870000004768372 -0.0610000006854534 2458359.892604 2458763.783924 0
 209 1812 16 2 ZTF_r 703207976215 0 3.2249 362.665 6.70974 26.1173 1.30255e-05 0.0253255 0.0888387 9.08035e-06 2023 30. 0.061689 0.059995 19.8373 26.1173 2 2458457.7079745 1812120262 -1527.14453055601 37.7390493747916 -45.0136247153504 1.37325354885306 -1521.09023611959 54.3220523445086 -28.1899302453444 1.09247963436309 0.0624001069956981 15.2500003814697 0.017000000923872 0.433999985456467 -0.0430000014603138 2458354.916956 2458765.878681 0
 210 808 6 3 ZTF_g 708268042315 0 2.9936 73.0558 6.11961 25.7057 5.42498e-05 0.0500778 -0.148454 4.29494e-05 1518 30. 0.066901 0.056189 19.5836 25.7057 1 2458462.768044 808120123 -365.930443751858 31.281027590147 -13.0128472562044 1.13270741279382 -285.29827655475 49.6922268304959 -5.77997395531671 1.05123959884756 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 211 808 6 3 ZTF_r 708294122315 0 2.0587 89.6214 11.3653 24.9511 3.00009e-05 0.0431196 0.0997238 2.20788e-05 2024 30. 0.046047 0.04033 18.4587 24.9511 1 2458462.7941204 808120223 -1292.3396518504 43.452488238707 -33.0839091874038 1.63872058992056 -1183.85865158645 85.0192321843221 -14.0183812191362 1.0318879165763 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 212 808 6 3 ZTF_g 710248622315 0 2.6774 132.924 4.91888 26.33 1.98529e-05 0.0350718 -0.123354 1.46539e-05 2101 30. 0.059723 0.047996 20.5181 26.33 1 2458464.7486227 808120123 513.319305224011 27.2564157780017 20.9494995775037 1.26559033086633 474.737862502808 41.6278995242223 11.4811281564342 1.05802759193948 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 213 808 6 3 ZTF_r 710285752315 0 3.097 309.955 7.67305 26.3022 1.37298e-05 0.0290163 0.106001 1.01291e-05 2106 30. 0.07345 0.06614 19.9646 26.3022 1 2458464.7857523 808120223 467.844794687655 45.6180652114252 11.4082686895651 2.95344832055834 376.439467006496 64.9600306777434 5.83396905021845 1.07811732905926 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 214 808 6 3 ZTF_r 711266012315 0 2.8367 318.365 7.3256 26.3194 7.3241e-06 0.0213238 0.0989935 5.39568e-06 2122 30. 0.062396 0.056623 20.058 26.3194 1 2458465.7660185 808120223 -5584.88638284139 37.1049668161427 -167.431472208242 4.39448882525357 -5792.25326551841 58.7915833846824 -99.1853610467264 1.058290768401 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 215 808 6 3 ZTF_r 712239792315 0 2.2201 160.982 12.3353 25.6196 4.42262e-05 0.0525157 0.0755903 3.26558e-05 2106 30. 0.045827 0.045939 18.9994 25.6196 1 2458466.7397917 808120223 2726.52000193902 62.881608046194 48.2325085467177 1.68788283069037 2813.66532953533 102.643057904774 27.5967570066128 1.04661099962609 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
 216 808 6 3 ZTF_g 712288722315 0 2.4404 22.7186 7.94016 24.4008 0.000219027 0.0619992 -0.104418 0.000214968 513 30. 0.056236 0.050809 18.1624 24.4008 1 2458466.7887269 808120123 467.557955789317 42.3869568371026 12.2703800600298 1.04617949246486 454.156160024682 69.9075109161704 6.54028332435625 1.05442219601727 0.116603528864298 17.2050001144409 0.0240000002086163 1.26499998569489 -0.0850000008940697 2458277.965220 2458347.973009 0
 217 808 6 3 ZTF_r 714278642315 0 1.7699 320.251 8.53077 26.3201 6.6074e-06 0.0201769 0.104507 4.87349e-06 2112 30. 0.043354 0.041357 20.4749 26.3201 1 2458468.7786458 808120223 -8829.14148677597 29.1983109393821 -336.368678018378 48.2385475346247 -8242.80640892305 58.2306967158311 -142.507691859373 1.03502453668005 0.0808777186906953 15.1390003204346 0.0189999993890524 1.00100004673004 -0.0160000007599592 2458281.966655 2458342.968472 0
